name,city,GPS co-ordinates,Company name
Leanne Graham,Gwenborough,"{'lat': '-37.3159', 'lng': '81.1496'}","{'name': 'Romaguera-Crona', 'catchPhrase': 'Multi-layered client-server neural-net', 'bs': 'harness real-time e-markets'}"
Ervin Howell,Wisokyburgh,"{'lat': '-43.9509', 'lng': '-34.4618'}","{'name': 'Deckow-Crist', 'catchPhrase': 'Proactive didactic contingency', 'bs': 'synergize scalable supply-chains'}"
Clementine Bauch,McKenziehaven,"{'lat': '-68.6102', 'lng': '-47.0653'}","{'name': 'Romaguera-Jacobson', 'catchPhrase': 'Face to face bifurcated interface', 'bs': 'e-enable strategic applications'}"
Patricia Lebsack,South Elvis,"{'lat': '29.4572', 'lng': '-164.2990'}","{'name': 'Robel-Corkery', 'catchPhrase': 'Multi-tiered zero tolerance productivity', 'bs': 'transition cutting-edge web services'}"
Chelsey Dietrich,Roscoeview,"{'lat': '-31.8129', 'lng': '62.5342'}","{'name': 'Keebler LLC', 'catchPhrase': 'User-centric fault-tolerant solution', 'bs': 'revolutionize end-to-end systems'}"
Mrs. Dennis Schulist,South Christy,"{'lat': '-71.4197', 'lng': '71.7478'}","{'name': 'Considine-Lockman', 'catchPhrase': 'Synchronised bottom-line interface', 'bs': 'e-enable innovative applications'}"
Kurtis Weissnat,Howemouth,"{'lat': '24.8918', 'lng': '21.8984'}","{'name': 'Johns Group', 'catchPhrase': 'Configurable multimedia task-force', 'bs': 'generate enterprise e-tailers'}"
Nicholas Runolfsdottir V,Aliyaview,"{'lat': '-14.3990', 'lng': '-120.7677'}","{'name': 'Abernathy Group', 'catchPhrase': 'Implemented secondary concept', 'bs': 'e-enable extensible e-tailers'}"
Glenna Reichert,Bartholomebury,"{'lat': '24.6463', 'lng': '-168.8889'}","{'name': 'Yost and Sons', 'catchPhrase': 'Switchable contextually-based project', 'bs': 'aggregate real-time technologies'}"
Clementina DuBuque,Lebsackbury,"{'lat': '-38.2386', 'lng': '57.2232'}","{'name': 'Hoeger LLC', 'catchPhrase': 'Centralized empowering task-force', 'bs': 'target end-to-end models'}"
